,Target,Naive,AutoTheta,AutoSARIMA,Exponential Smoothing,TiDE,STL,XGBoost,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Random Forest
2013-07,62.27194667453015,67.22939141022206,68.32783508300781,69.1549017933806,69.27874857183953,67.10209667661792,66.89381626427812,66.52739,67.7877400399125,67.87572831199569,67.91001258479638,69.19972491196457,69.8442168753621,70.77322354217165
2013-08,69.66572868133198,62.27194667453015,65.2086410522461,63.27153237006377,61.959037586911094,65.91530469552372,63.09256588992468,65.443855,63.88041275384142,63.845723480283574,63.86891647109477,65.3431910879853,66.29316992659936,72.52002611119761
2013-09,60.40948306630754,69.66572868133198,67.49371337890625,69.24685862692618,64.74611035491888,67.10109031489823,60.51304607801541,70.700485,67.06671963326582,67.03950357703,67.33964646386849,63.06257032553334,64.40940447400727,69.95200464412173
2013-10,57.59485497609188,60.40948306630754,63.89780044555664,61.232452549361994,62.987132310516074,61.9304737077821,65.14297299927614,65.51179,63.01601545934244,62.909983762391576,62.90960333439291,65.04465047541528,64.34680787589822,72.48568658861055
2013-11,60.5281717382727,57.59485497609188,60.63188934326172,61.89949202387345,62.19481984723971,61.78669223814231,62.48324877509851,65.63122,61.746031282135405,61.611306759072534,61.66618410566956,57.931917544302365,61.256390320453264,65.7912269781581
2013-12,63.10601923265613,60.5281717382727,60.57723617553711,58.8212287594275,61.886966625834226,60.54618241943196,58.28874253846978,62.846256,60.499255202917915,60.439276247557544,60.52757022232942,59.233881793683125,61.62985482237437,61.87092103341338
2014-01,59.92244660681639,63.10601923265613,61.878597259521484,63.5351251747423,60.53663768958862,59.57062579213443,66.57516993983874,60.560345,62.25178854064666,62.232151582017934,62.15145320361924,61.7341096331395,62.21040594739798,66.76452150217624
2014-02,69.38535395591268,59.92244660681639,60.87301254272461,59.044319816399906,63.39120057684364,58.93148329899016,71.24556625566848,62.576897,62.28356123227809,62.10727726207658,61.95349004218416,62.5233293310427,64.70121191925476,62.13785311875699
2014-03,74.6488028834723,69.38535395591268,65.2119140625,67.64078313732361,63.46482773103022,61.98455397423607,58.153525633616134,63.067562,64.12978906555901,64.21853606056806,64.37423581718542,61.45090857188782,60.36342637026841,66.63592417127859
2014-04,67.24048485203433,74.6488028834723,70.20610809326172,68.92296038405533,67.73644322621645,63.3238967744538,62.66322342329859,64.444595,67.42086199090993,67.61906356332159,67.70626355326839,70.62540657908009,67.5077508463805,72.40402694395262
2014-05,66.80970829135562,67.24048485203433,68.62611389160156,68.68144875675237,68.6990226033494,66.58659927281712,67.02209636411946,72.50786,68.48051812543777,68.38174648683102,68.58950673035244,66.07434710863659,65.20447460745399,67.09822323020293
2014-06,69.5393345114584,66.80970829135562,67.68973541259766,69.46887663134503,67.56055895475251,67.68343505371772,65.13396006219193,68.977875,67.61773641198081,67.62979610181355,67.74765984150739,66.46532690742075,65.54265903312364,68.4282992355403
2014-07,70.4983881088644,69.5393345114584,68.6445083618164,68.49906141309471,69.01800703956388,67.99634731783199,62.27627456899701,71.13132,68.15783630944736,68.16734911050739,68.39092851052436,66.39715667171636,66.81688475142305,66.8451048121785
2014-08,66.78910411583223,70.4983881088644,69.60159301757812,69.15927451998944,68.18410675061277,67.14646002934188,68.13948171291361,68.388306,68.73108738724447,68.75441521979064,68.81346403142344,69.03876926554129,68.71462112270552,68.55363942175539
2014-09,67.58652851718549,66.78910411583223,68.15420532226562,68.0591361017259,64.89402315347027,70.16393632762457,61.117193530515856,68.60902,66.82665982636982,66.88613404135859,67.05633043807947,67.01675792827474,67.8473127620492,69.77931783419096
2014-10,74.15632094392764,67.58652851718549,67.85891723632812,68.50006677116022,66.58945461681594,70.08059925723435,63.879544813509455,69.01805,67.64473802491311,67.67771356941815,67.78848869671926,67.27334797336019,68.0914525191457,70.24744284025606
2014-11,68.49086373501581,74.15632094392764,71.08885192871094,71.05694788873444,73.80377413278231,65.78016475923712,66.83185444465823,66.04186,69.82282563526665,70.02663660825556,70.01349129875692,71.48302367298285,70.28947472532742,72.23203904302669
2014-12,67.4578545870292,68.49086373501581,69.7565689086914,68.69204331079759,72.4065831671736,66.71872933971733,67.4421146438633,64.90082,68.34396013947895,68.50224439494221,68.4138759208954,70.54923117042446,71.29222405335231,67.6761576680688
2015-01,65.83571726191325,67.4578545870292,68.58187866210938,69.82570442201188,68.33324158759014,70.22744280256761,71.51586673828764,70.28186,69.46055015121527,69.39266176367781,69.35756601329595,69.06603904692464,69.46428249219485,67.18307405151197
2015-02,70.15217991289792,65.83571726191325,67.174560546875,66.8864242956917,71.37595528335665,69.47695399368654,80.15795366420252,67.18513,69.72752774448215,69.56238954852503,69.15698882125065,69.85934915096831,72.45752746921868,69.80848157023851
2015-03,61.84766947240881,70.15217991289792,68.69878387451172,68.84702693378401,67.74413028572964,67.74098257073697,74.24324572759234,67.053505,69.21140856730659,69.14059413718857,69.0007311383741,69.60586722496627,69.10496041293469,68.87218627750268
2015-04,69.76164531512481,61.84766947240881,65.2166748046875,63.9490107312197,62.1205929880601,66.15539183515261,69.41742723077007,63.598602,64.61505317403481,64.529784859861,64.41229761991835,65.72326525863467,67.0205630104865,67.97829719582694
2015-05,69.93176461148875,69.76164531512481,67.5141830444336,69.17205582044788,67.36221861180198,67.40223725787254,70.12233308803276,70.60113,68.84797167369993,68.73793801583987,68.80269905442174,66.438645480881,65.70043102906736,65.26652915348926
2015-06,64.96901001691792,69.93176461148875,68.72229766845703,67.14714743678242,68.90570437953045,66.99663052490726,70.1109413095744,64.88449,68.09985452370125,68.13545959420718,68.00755929667454,69.4384402598909,70.67354718348206,66.0968465733704
2015-07,69.11411382388317,64.96901001691792,66.85232543945312,67.06702571239825,67.22069406546285,65.819426523853,67.03424570587215,66.902504,66.55217619122729,66.54581920347258,66.56818381294573,66.6816721973494,66.38057857044394,67.37432977627725
2015-08,73.35431962451796,69.11411382388317,67.9782943725586,69.00592113496012,66.40514549734506,68.67777336641265,67.53895246379784,72.289185,68.71562646132428,68.62349230642272,68.77291100725861,66.67563398131685,67.44533400436133,68.08890512864686
2015-09,73.63757730399544,73.35431962451796,70.66814422607422,70.07973435152411,67.90842640886063,69.1622751515255,65.68903240075947,69.33038,69.45604533877025,69.53853650062715,69.64346144533431,69.47308055725568,70.1527455058518,68.43515343193087
2015-10,70.4626767741857,73.63757730399544,72.1713638305664,72.06225378778963,71.87242976101643,68.4937492204251,70.07038498318076,68.29458,70.94319133522407,71.03995446386104,71.0429286833162,71.61205434486692,71.347966086055,70.2479578849236
2015-11,76.56844291454411,70.4626767741857,71.3089828491211,71.75142535430939,73.36084651394009,71.16001738058563,65.86612264708175,68.90946,70.40279131662388,70.58580525113794,70.5944861974265,71.72530708656139,72.59161621771945,72.72778398965643
2015-12,75.91602702066486,76.56844291454411,73.94638061523438,74.98522404034503,76.38483921260917,74.74590849930834,67.69157570659581,76.41101,74.39048364936022,74.50460398167569,74.63691526953713,73.84940200871503,73.98161034987396,75.08691903769618
2016-01,65.53794379887975,75.91602702066486,74.96138763427734,74.11799838609657,74.69805487791196,75.32669922734995,69.22372725481773,74.40251,74.09234453140628,74.22310495361538,74.28216575086228,74.85442306136062,75.21204272279587,76.47123260119302
2016-02,63.64140700710267,65.53794379887975,70.26347351074219,70.29794162467242,74.10091668831114,70.27840777966654,75.64395765927773,71.95926,71.15455783758921,71.04271500370572,70.95211981978682,71.21038560371362,70.29964756946923,67.89268458467618
2016-03,61.901505522180486,63.64140700710267,66.86605834960938,68.02259772808127,64.69148418927824,70.08574725506129,68.70275221041068,67.940414,67.13578098432862,67.10038023003256,67.08072948141015,68.12974861840935,70.20638176280781,69.64871711983452
2016-04,59.02617110796167,61.901505522180486,64.29126739501953,63.313867643685334,61.52115403166288,65.35145229805391,71.22378396919683,64.42332,64.57519254505219,64.39465764405699,64.30864639055838,64.51858046393853,65.54478241001613,65.77907719755592
2016-05,58.77920907294596,59.02617110796167,61.487545013427734,60.880635888962324,61.07246550424171,62.31960650575208,68.97700732170703,59.297447,61.86584047357342,61.7253826445907,61.57910579210824,62.22284599037545,63.53130241408215,60.25865719153951
2016-06,46.70497853894961,58.77920907294596,60.05630111694336,59.876798900991176,59.45619699555316,61.76242306116518,64.29401540993264,59.59081,60.54510776851628,60.449812636208335,60.39788381065483,60.564892071452704,62.902204183410085,61.58786354264972
2016-07,55.026099056368096,46.70497853894961,52.69147491455078,51.78128559594372,52.59242736935431,55.607816775576396,63.031282487280684,54.792736,53.88600072471178,53.55918764175288,53.594705770498045,51.926736053020775,54.25785385284381,52.86270653608046
2016-08,55.30473185037057,55.026099056368096,53.99513626098633,55.5238528057498,52.74087281018745,59.30836162960367,63.21414569998361,52.704575,56.07329224412326,55.90247094005484,55.84972052639063,55.94150177433764,60.080026693926,53.225332592482836
2016-09,55.231327821861655,55.30473185037057,54.708648681640625,52.29884433110929,52.227562984250405,52.59875049419817,60.27338040806945,49.75567,53.8810843215426,53.7614815339288,53.7350889857835,54.2303073840837,54.93727340738353,54.463196156920915
2016-10,56.36973385519224,55.231327821861655,54.98942565917969,55.16864178224325,54.463092799903286,57.237603690583626,57.01437970259516,56.865105,55.852796862715465,55.77359651879225,55.83077279495219,55.07960139748542,57.20075155732548,55.11060897265491
2016-11,57.46937144599826,56.36973385519224,55.73038864135742,55.93039425338398,58.1707214340779,55.205863037040835,56.44358510496359,59.493736,56.76348921435063,56.69484312425527,56.72995527857652,55.225494985550355,57.623203020432584,54.59760858300028
2016-12,56.07506158367176,57.46937144599826,56.66482925415039,56.645734492409,58.87204128686266,56.427243874277636,54.65122500616336,57.410633,56.87729692100279,56.936748679612094,56.8738287188613,57.00901541198951,59.30283455035928,55.84269417024995
2017-01,64.03063305108657,56.07506158367176,56.348289489746094,56.27703013203125,54.983175102412254,53.70736330135103,45.21101035637629,57.48378,54.29795937069446,54.54599626583533,54.46978637611722,54.9928445282215,56.27349751263048,56.41542890761483
2017-02,53.297398929330114,64.03063305108657,60.48358154296875,61.25778098903786,64.18526293809198,60.25524939315768,48.617687564919585,61.870853,60.1001501158119,60.48356198208075,60.30552855283853,62.15239290469509,63.93503285054221,65.19754899994082
2017-03,61.57139354482384,53.297398929330114,56.646602630615234,55.04039534838436,54.70848367440681,54.98406237744523,47.63669398240676,59.39525,54.529841173813914,54.68238808933689,54.809770092489586,54.84371347314419,56.607085990799376,57.898756058852385
2017-04,60.077430597714965,61.57139354482384,59.2466926574707,61.66570723245585,56.93148656929153,60.80719708604654,50.85293134601674,58.57223,58.521091934789574,58.81645623967301,58.79238225009232,59.94640802097891,60.13522986415546,57.053839054120026
2017-05,56.80145100890933,60.077430597714965,59.68226623535156,57.98262344925627,59.60333464711294,56.85113132850789,52.847354209529854,57.39177,57.77655923500353,57.98155816170143,57.94494702099734,59.5468514490195,60.76532973465738,55.903190685582324
2017-06,62.80958161810557,56.80145100890933,58.165199279785156,58.650488071214056,56.86232516894279,59.0970012007651,45.7345786216543,66.86465,57.45367017379516,57.69945943552057,58.00113223907512,56.6540248481175,58.81252297293802,61.01543640046597
2017-07,68.50526469884232,62.80958161810557,60.600067138671875,61.3610494236529,61.48348401226976,58.02555145560949,58.36113502183032,58.744194,60.197866236367986,60.30678681965713,60.2441478536617,60.61984675903632,60.85343414298469,58.682647875592664
